id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1240102899482595328,Wed Mar 18 02:29:05 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wednesday Wisdom 
.
#wednesday #wisdom #God #purpose #reason #birth #Earth #Lord #Jesus #reetabosco #love… https://t.co/BHvEH3MlJq",Wednesday Wisdom …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,BoscoReeta,False,"wednesday, wisdom, God, purpose, reason, birth, Earth, Lord, Jesus, reetabosco, love",,"New Delhi, India",
1240102881627451396,Wed Mar 18 02:29:01 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Best way to practice social distancing 👇

https://t.co/85DhZD5nDM

#fishermen #fishing #fish #fishinglife… https://t.co/ngSmrxNkAJ",Best way practice social distancing …,"Sentiment(polarity=0.5166666666666667, subjectivity=0.18333333333333332)",0.5166666666666667,0.18333333333333332,en,0,1,fish_iowa,False,"fishermen, fishing, fish, fishinglife",,,
1240102872882089984,Wed Mar 18 02:28:59 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Outside Learning at Stanford Merthyr Infants School. 
Fresh air, Sunshine and active outdoor learning!! #Love our u… https://t.co/Grxt5oMAae",Outside Learning Stanford Merthyr Infants School Fresh air Sunshine active outdoor learning u…,"Sentiment(polarity=0.05555555555555555, subjectivity=0.3833333333333333)",0.05555555555555555,0.3833333333333333,en,2,1,wendy68907277,False,Love,,,
1240102842528120833,Wed Mar 18 02:28:52 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mobilefoot: ❤️ yip, good advice! Do the best you can do  😀

 #positive #affirmation #positivity #possibilities #positivethinking #happy…",️ yip good advice Do best …,"Sentiment(polarity=0.85, subjectivity=0.45000000000000007)",0.85,0.45000000000000007,en,0,15,book_reviewz,,"positive, affirmation, positivity, possibilities, positivethinking, happy",mobilefoot,Hell,
1240102840208510978,Wed Mar 18 02:28:51 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @gede_prama: The world may full of anger, but deep inside you remain a beautiful flower  #Bali #Love #Peace #JoyTrain
Photo courtesy: Un…",The world may full anger deep inside remain beautiful flower Photo courtesy Un…,"Sentiment(polarity=0.125, subjectivity=0.5375)",0.125,0.5375,en,0,5,edjlazar,,"Bali, Love, Peace, JoyTrain",gede_prama,"Sydney, New South Wales",
1240102790103543810,Wed Mar 18 02:28:39 +0000 2020,"<a href=""https://hospitalitytrader.com/"" rel=""nofollow"">HospitalityTrader Bot</a>",RT @CPRedondoBeach: Keeping it Green and celebrating St. Patrick’s Day @CPRedondoBeach Cheers to @JoinIHG #IHG #love to #all #hospitalityin…,Keeping Green celebrating St. Patrick ’ Day Cheers …,"Sentiment(polarity=-0.2, subjectivity=0.3)",-0.2,0.3,en,0,1,BizNewsJobs,,"IHG, love, all","CPRedondoBeach, CPRedondoBeach, JoinIHG",,
1240102718879846402,Wed Mar 18 02:28:22 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @MyPowertalk: The minute we buy into fear
promoted by the news and media,
we become citizens of ‘survival-world'.

It literally catapult…",The minute buy fear promoted news media become citizens ‘ survival-world It literally catapult…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,44,asamaritan,,,MyPowertalk,"Vapi, India",
1240102715365212169,Wed Mar 18 02:28:21 +0000 2020,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",St. Patrick's Day #makeup for the day #nofilter hope yall like!! #instagood #inspiration #motivation #makeupfreak… https://t.co/2jV3HmLa0i,St. Patrick 's Day day hope yall like …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,classyyetsassy_,False,"makeup, nofilter, instagood, inspiration, motivation, makeupfreak",,"California, USA",
1240102685346537473,Wed Mar 18 02:28:14 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Efrain256484390: Wonderful evening and Good night to everyone 🤙🏄🏻‍♂️🏄‍♀️ 😴  
#Sunset #Surf #SaltLife #Playa #Ocean #VitaminSea ⁠⁠ ⁠⁠ #G…",Wonderful evening Good night everyone 🤙‍️‍️ ⁠⁠ ⁠⁠ …,"Sentiment(polarity=0.85, subjectivity=0.8)",0.85,0.8,en,0,2,SbitnevaValay,,"Sunset, Surf, SaltLife, Playa, Ocean, VitaminSea",Efrain256484390,,
1240102675779207169,Wed Mar 18 02:28:12 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Kada_soulayman: It's : 2020-03-18T02:27:44.8372414Z 

#tuesdaymotivation #funny #pets #followme #f4f #c4c #shout #love #me #cute #like…",It 's -03-18T02:27:44.8372414Z …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,oneday7bangtan,,"tuesdaymotivation, funny, pets, followme, f4f, c4c, shout, love, me, cute, like",Kada_soulayman,,
1240102655852072961,Wed Mar 18 02:28:07 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @EdwardG1911: Italy bound, wheels up to serve in Jesus Name on the front lines of COVID-19. Please be praying for our crew and hospital…",Italy bound wheels serve Jesus Name front lines COVID-19 Please praying crew hospital…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,915,lovemyusa702a,,,EdwardG1911,United States,
1240102611715530754,Wed Mar 18 02:27:57 +0000 2020,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Passion is love with meaning. #passion #love #feening #feeling #poetry #poet #poetryinmotion #iamlove #iamenough… https://t.co/8gaSUdN3do,Passion love meaning …,"Sentiment(polarity=0.5, subjectivity=0.6)",0.5,0.6,en,1,0,LMLLC2,False,"passion, love, feening, feeling, poetry, poet, poetryinmotion, iamlove, iamenough",,"Michigan, USA",
1240102603490459648,Wed Mar 18 02:27:55 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @EdwardG1911: Italy bound, wheels up to serve in Jesus Name on the front lines of COVID-19. Please be praying for our crew and hospital…",Italy bound wheels serve Jesus Name front lines COVID-19 Please praying crew hospital…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,915,HLDisciples,,,EdwardG1911,"Chesapeake, Virginia",
1240102581227204610,Wed Mar 18 02:27:50 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @EdwardG1911: Italy bound, wheels up to serve in Jesus Name on the front lines of COVID-19. Please be praying for our crew and hospital…",Italy bound wheels serve Jesus Name front lines COVID-19 Please praying crew hospital…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,915,gerstma_roz,,,EdwardG1911,"Indiana, USA",
1240102571970355200,Wed Mar 18 02:27:47 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Offendum: Take note of how people are reacting to these major shifts right now ... #COVID2019 is simultaneously exposing all the best &amp;…,Take note people reacting major shifts right ... simultaneously eing best amp …,"Sentiment(polarity=0.44940476190476186, subjectivity=0.4452380952380952)",0.44940476190476186,0.4452380952380952,en,0,4,Bliss_Om,,COVID2019,Offendum,ATL DC ATL,
1240102563426504705,Wed Mar 18 02:27:45 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","“I suck at love...”
BMBLFCK EP 20
Now streaming on @YouTube 
https://t.co/nuzgtgJ3x2

#bmblfck #podcast #love #isuck https://t.co/fVka0I9qub",“ I suck love ... ” BMBLFCK EP Now streaming,"Sentiment(polarity=0.5, subjectivity=0.6)",0.5,0.6,en,0,1,BMBLFCK,False,"bmblfck, podcast, love, isuck",YouTube,"Manitowoc, WI","[[-92.889433, 42.491921], [-86.24955, 42.491921], [-86.24955, 47.309715], [-92.889433, 47.309715]]"
1240102558733131778,Wed Mar 18 02:27:44 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Sidragon1 Fix your shit please! 

Now more than ever we must show kindness, even to those who clearly are not thin… https://t.co/NHGFOtU0OB",Fix shit please Now ever must show kindness even clearly thin…,"Sentiment(polarity=-0.049999999999999996, subjectivity=0.5916666666666667)",-0.049999999999999996,0.5916666666666667,en,1,0,CLOUTIERSEC,,,Sidragon1,,
1240102520594317313,Wed Mar 18 02:27:35 +0000 2020,"<a href=""https://restream.io/"" rel=""nofollow"">Restream.io</a>",I am currently Live Streaming. Check it out. #meditation #guidedmeditation #healing #goodvibes #posvibes #love… https://t.co/FuCId1nmAh,I currently Live Streaming Check …,"Sentiment(polarity=0.13636363636363635, subjectivity=0.5)",0.13636363636363635,0.5,en,0,0,DMMedium,,"meditation, guidedmeditation, healing, goodvibes, posvibes, love",,,
1240102473710223361,Wed Mar 18 02:27:24 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Keeping it Green and celebrating St. Patrick’s Day @CPRedondoBeach Cheers to @JoinIHG #IHG #love to #all… https://t.co/NYxqIeYPyK,Keeping Green celebrating St. Patrick ’ Day Cheers …,"Sentiment(polarity=-0.2, subjectivity=0.3)",-0.2,0.3,en,0,0,CPRedondoBeach,False,"IHG, love, all","CPRedondoBeach, JoinIHG","Redondo Beach, California","[[-118.4019312, 33.814689], [-118.352695, 33.814689], [-118.352695, 33.8946492], [-118.4019312, 33.8946492]]"
1240102343665836032,Wed Mar 18 02:26:53 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Nee #Love Letter..? Emotional &amp; Heart Touching Song 2020 | Singer #Ramu ... https://t.co/G1Hkh4erSo via @YouTube,Nee Letter.. Emotional amp Heart Touching Song Singer ... via,"Sentiment(polarity=0.25, subjectivity=0.575)",0.25,0.575,en,1,0,RockSujeeth,False,"Love, Ramu",YouTube,,
1240102319120777216,Wed Mar 18 02:26:47 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","May a higher level of understanding be UPON us ALL today. May we turn toward the Word of #God, that being to do onl… https://t.co/jDOEeM7QTx",May higher level understanding UPON us ALL today May turn toward Word onl…,"Sentiment(polarity=0.25, subjectivity=0.5)",0.25,0.5,en,6,1,DulleyTopBooks,,God,,"North Vancouver, B.C. Canada",
1240102280159883264,Wed Mar 18 02:26:38 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GabrielConstans: Midwest Book Review, Review by B. Blake,
""A brilliant contribution to literary fiction.""

BUDDHA'S WIFE

💚 https://t.c…",Midwest Book Review Review B. Blake `` A brilliant contribution literary fiction '' BUDDHA 'S WIFE,"Sentiment(polarity=0.5, subjectivity=0.55)",0.5,0.55,en,0,74,jimjimtomo,,,GabrielConstans,"Shinjuku-ku, Tokyo",
1240102276917866497,Wed Mar 18 02:26:37 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",@markkirin_ @5440fight @BlondieVex @JordynTrump1 @Patti_Sc60 @BlueStateSOS @Amer1Patriot @MatthewWebster_… https://t.co/2WdSFOJIKh,…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,election16news,False,,"markkirin_, 5440fight, BlondieVex, JordynTrump1, Patti_Sc60, BlueStateSOS, Amer1Patriot, MatthewWebster_",Trump Tower,
1240102263214858240,Wed Mar 18 02:26:34 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Me: come with me, time for shower 😃
Rom: I no hear u 🙃

#malamute #alaskanmalamute #puppy #dog #cane #perro #cão… https://t.co/X6ydOx3n4H",Me come time shower Rom I hear u …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,romfaan_brother,False,"malamute, alaskanmalamute, puppy, dog, cane, perro, cão",,,
1240102260685918215,Wed Mar 18 02:26:33 +0000 2020,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",All this #chaos in this world is also gonna shake the world of these #mute friends on the street ! Let’s open our h… https://t.co/jNG0ISqKcP,All world also gon na shake world friends street Let ’ open h…,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,en,1,1,hempvati,False,"chaos, mute",,India,
1240102251533873152,Wed Mar 18 02:26:31 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @Offendum: Take note of how people are reacting to these major shifts right now ... #COVID2019 is simultaneously exposing all the best &amp;…,Take note people reacting major shifts right ... simultaneously eing best amp …,"Sentiment(polarity=0.44940476190476186, subjectivity=0.4452380952380952)",0.44940476190476186,0.4452380952380952,en,0,4,Pozeuzdebombs,,COVID2019,Offendum,Lol,
1240102159942848512,Wed Mar 18 02:26:09 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @MyPowertalk: The minute we buy into fear
promoted by the news and media,
we become citizens of ‘survival-world'.

It literally catapult…",The minute buy fear promoted news media become citizens ‘ survival-world It literally catapult…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,44,luna_sol_2017,,,MyPowertalk,"Miami Springs, FL",
1240102152980140033,Wed Mar 18 02:26:07 +0000 2020,"<a href=""https://twitter.com"" rel=""nofollow"">domdavinciiMsM</a>","RT @nickystevo: You have got to keep showing love, even if others don’t, otherwise you will become one of them 💕 #Love #Fact #CarriageOfLov…",You got keep showing love even others ’ otherwise become one …,"Sentiment(polarity=0.5, subjectivity=0.6)",0.5,0.6,en,0,353,Majorexxt,,"Love, Fact",nickystevo,,
1240102129098002433,Wed Mar 18 02:26:02 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @allontheboard: For those in isolation, pretend to be bears in hibernation, but with things to do at home and more communication. We nee…",For isolation pretend bears hibernation things home communication We nee…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,59,beljaner,,,allontheboard,Queensland,
1240102099561537536,Wed Mar 18 02:25:55 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","When Romulus caught me eating yogurt...
 #malamute #alaskanmalamute #puppy #dog #cane #perro #cão #chien #собака… https://t.co/ce1VZG8DOZ",When Romulus caught eating yogurt ... …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,romfaan_brother,False,"malamute, alaskanmalamute, puppy, dog, cane, perro, cão, chien, собака",,,
1240102072827015169,Wed Mar 18 02:25:48 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @mobilefoot: ❤️ yip, good advice! Do the best you can do  😀

 #positive #affirmation #positivity #possibilities #positivethinking #happy…",️ yip good advice Do best …,"Sentiment(polarity=0.85, subjectivity=0.45000000000000007)",0.85,0.45000000000000007,en,0,15,saltedbayonet,,"positive, affirmation, positivity, possibilities, positivethinking, happy",mobilefoot,Denver,
1240102031219511297,Wed Mar 18 02:25:38 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#Love this. Cc:@vendorprisey https://t.co/g6cuDKJt2a,Cc,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,megbear,False,Love,vendorprisey,"Bay Area, CA",
1240102015574913024,Wed Mar 18 02:25:35 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BishopAngaelos: #LentJourney2020 Day23

“I...beseech you to walk worthy of the calling with which you were called, with all #lowliness…",Day23 “ I ... beseech walk worthy calling called …,"Sentiment(polarity=0.3333333333333333, subjectivity=1.0)",0.3333333333333333,1.0,en,0,7,GbenroAdegbola,,"LentJourney2020, lowliness",BishopAngaelos,Ibadan; Nigeria,
1240101984109281280,Wed Mar 18 02:25:27 +0000 2020,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","What’s this missing? 🤔 lemme know 👇 
.
.
.
,
, #beats #music #hiphop #rap #producer #trap #beatmaker #musicproducer… https://t.co/t1uYDd1Z82",What ’ missing 🤔 lem know …,"Sentiment(polarity=-0.2, subjectivity=0.05)",-0.2,0.05,en,3,0,sty1ebeats,False,"beats, music, hiphop, rap, producer, trap, beatmaker, musicproducer",,"California, USA",
1240101974131032064,Wed Mar 18 02:25:25 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @unclegt: Yes, it us so true and I am living proof. One phone call, one person, one opportunity can change everything. Always believe in…",Yes us true I living proof One phone call one person one opportunity change everything Always believe in…,"Sentiment(polarity=0.35, subjectivity=0.65)",0.35,0.65,en,0,7,its_after,,,unclegt,,
1240101930740801541,Wed Mar 18 02:25:14 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Outside isn’t canceled.  Stay positive.  We’ll get through this together.  I love you all!  xoxo #Utah #Love 😃❤️ https://t.co/6fkZPGCccl,Outside ’ canceled Stay positive We ’ get together I love ️,"Sentiment(polarity=0.24242424242424243, subjectivity=0.39848484848484844)",0.24242424242424243,0.39848484848484844,en,34,17,B_BNKS,False,"Utah, Love",,"Utah, USA",
1240101907214917635,Wed Mar 18 02:25:09 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Take note of how people are reacting to these major shifts right now ... #COVID2019 is simultaneously exposing all… https://t.co/mdvFZCyvCq,Take note people reacting major shifts right ... simultaneously eing all…,"Sentiment(polarity=0.17410714285714285, subjectivity=0.5178571428571428)",0.17410714285714285,0.5178571428571428,en,11,4,Offendum,,COVID2019,,"Los Angeles, CA",
